"order_id","customer_id","order_purchase_timestamp","order_status","customer_city","customer_state","product_id","seller_id","price","freight_value","review_score","review_comment_title","review_comment_message","seller_city","seller_state","product_weight_g","product_category_name_english"
"26e388ebc7a8a0fa0998ad6cc4755bec",efc99d32a78cfb0bb489007a27da2c6e,"2018-07-12 09:28:43",delivered,juiz de fora,MG,"322159ea16aa68e7bff8da4025d2fef8","41ab63a91b8b264e8c8780368bf1dd5b",149.0,20.32,2,Excelente,"Adoro comprar nas lojas lannister, recomendo sempre. Abraços.",belo horizonte,MG,3250,luggage_accessories
"26fa952896224ad19bba5529c49d077b",fb0eae96da2e5b5cd5b9756f883714cc,"2018-06-21 21:44:11",delivered,porto alegre,RS,d56c3ea4f42e37bc279359ab8ca16479,"31561f325664a8a7aba4c8d0c3a9b3db",39.49,15.38,2,Ótimo produto ,Realmente é uma meia de qualidade. ,sao paulo,SP,100,auto
"270405232941d7da4e2b02fb8580f571","95d1f99786856f94ec5bcd00146d0e06","2018-07-06 16:02:38",delivered,macapa,AP,"962a6951154f98f2c8e9a5b8b2bcf4a9","1025f0e2d44d7041d6cf58b6550e0bfa",75.0,44.45,2,"","",sao paulo,SP,2550,furniture_decor
"270876310226d967a79f278abd5eebdb","8aed2b9a0c5e28b55b9c3a70755f9915","2018-05-21 16:13:52",delivered,curitiba,PR,c4defdb2bce4d658abde5891e3be4bb3,c3f5668699a1b04c0fa61ecea1e2bff6,155.06,25.74,2,"","",apucarana,PR,8250,perfumery
"270f8f53a3e97cf69ab06a15d03105ab","237273539d368eeaee7e513ac0196f65","2018-04-17 11:29:58",delivered,itaquaquecetuba,SP,"7d490fb7ec6eac63302590beef157c10","4a3ccda38b2129705f3fb522db62ca31",391.25,19.65,2,"","",marilia,SP,2300,construction_tools_safety
"273fa2f569d3e879930f38dbc3d79eda","5d442fd431e8112816463237246a2b6b","2018-05-21 14:24:04",delivered,barueri,SP,"41d506be95a4196a805249d2a21d5a1d",f457c46070d02cadd8a68551231220dd,209.9,15.55,2,"","",maringa,PR,837,computers_accessories
"27514105d8e0e8c947e55e04d00037a8",cce0ba687bf831df6a61c35720377ea6,"2018-08-20 18:49:47",delivered,paranavai,PR,a2ac160db30aac7da9de55d381d376c4,"26af45f5dfd967225a832838aa4e24a3",66.9,13.81,2,super recomendado,"Recebi o produto correto, com prazo menor ao informado no ato da compra.",curitiba,PR,324,auto
"275725b6f36bbcb5524f2f7b704cfb3a","1b36cf62ae1e4c76b0be903a75c4d52c","2018-06-29 17:25:43",delivered,salvador,BA,"0c71252f37443403376d2008034a7240","70c27847eca8195c983ed7e798c56743",109.99,19.68,2,Ótimo,Parabéns.,rio de janeiro,RJ,156,pet_shop
"277f0bb8cf28ee39feee7825b5578c34","97fd4f2134b09d085b2c3b7cd2f7b127","2018-06-28 12:43:39",delivered,bauru,SP,"82a61259a621866c4ba63743da29a342","4d6d651bd7684af3fffabd5f08d12e5a",129.9,16.22,2,"","",jau,SP,4350,sports_leisure
"2781125ad13588f38220a6686692d314",cb02cdda09b3d6ab39aadeac191f6094,"2018-05-11 09:36:15",delivered,brasilia,DF,"363218ba55c610b750224f90bdd34be1","33a6f4b1e7cdc205511e76ba1b6e0186",79.99,9.26,2,Gostei,Travesseiro gostoso. Posso vir a comprar novamentw,guarulhos,SP,1813,bed_bath_table
"279a3bc53e370f1614e3205bf4946041",e2296cf6cb7592ec351337ad27a9e760,"2018-07-22 13:31:15",delivered,campo grande,MS,f081174cf4cde1e4f75cd45b4518bbe6,fa1c13f2614d7b5c4749cbc52fecda94,148.9,16.14,2,Excelente ,"Chegou antes do prazo estipulado! 
Super recomendo, o relógio é ótimo era para presente de dia dos pais meu esposo adorou! Além de leve é mais bonito que na foto 😊 ",sumare,SP,191,watches_gifts
"27b673f5eff49d9211439ef799bc49b0",c255a9ef2264c3996c402a9c11ec4418,"2018-05-08 22:07:07",delivered,avare,SP,"55782cb82e0efe052da0a3da237da3b2",c003204e1ab016dfa150abc119207b24,189.9,13.79,2,"",Entrega muito rápida,cajamar,SP,2450,auto
"27b6badcdaa36a93808ac126acc05329",dfbad75de7638cec2c9482cac4a10828,"2018-06-27 09:56:34",delivered,diadema,SP,"1613b819ab5dae53aead2dbb4ebdb378","16090f2ca825584b5a147ab24aa30c86",27.9,7.94,2,"","",atibaia,SP,50,auto
"27d6233886151ecc1ed368ce120ec5cf","508477b76a482e31673805fe43e12760","2018-05-15 22:05:44",delivered,santos,SP,b40bd352960044e281fa405937aac605,d921b68bf747894be13a97ae52b0f386,215.9,19.39,2,"",Excelente!!,formiga,MG,350,watches_gifts
"27dddf4ebdd39e9cf4ec26a3499bd2af","4ebff481e06cb3d02d2fb5027038b6be","2018-06-07 17:44:23",delivered,rolandia,PR,"4dcb49b9ca7e48d2f108d40caa77caa2","5cf13accae3222c70a9cac40818ae839",99.9,23.63,2,"","",patos de minas,MG,850,pet_shop
"2825b66153661bc8d4d8c46d4dca0850","832506482761a32fc44c20387ad2f5f4","2018-06-28 21:33:01",delivered,viamao,RS,aeb383f37bb53452cce26e3da03a6d80,"955fee9216a65b617aa5c0531780ce60",39.0,15.37,2,Entrega muito rápida.,"Entrega muito rápida, produto conforme descrição.",sao paulo,SP,650,sports_leisure
"2829feee3f2a5c865f84cf4efb8df48d","8974c83d17dba1c212c98adb6ea6eadb","2018-05-04 17:17:11",delivered,ilha solteira,SP,"7a10781637204d8d10485c71a6108a2e","4869f7a5dfa277a7dca6462dcf3b52b2",199.0,0.0,2,"","",guariba,SP,342,watches_gifts
"28389b71d3f42441624656e3b733ca4e","1c973f73641c8efd98efd0eabf3a082e","2018-07-19 16:16:23",delivered,belem,PA,"7a8f85eacf670d2cae7b679ac8b7af8b","49cdc90518a4f82676b38b3c1aa43ff6",239.9,20.59,2,"","",sao paulo,SP,400,computers_accessories
"283bf5d2f306422175c079231da015f7","42b5c4925f0f3725649d33e3833114a5","2018-08-03 23:18:06",delivered,sorocaba,SP,"16048247166ec654c76c845f308c85f5","17e34d8224d27a541263c4c64b11a56b",114.08,13.46,2,Gostei ,"",riberao preto,SP,400,perfumery
"284f2582259a697cb8a2ab4456ef485a",b4feb20872904be591bd839e5e071437,"2018-05-14 19:41:42",delivered,sao lourenco,MG,"0424d4d1508370eb771126734ec9740e","7ad32824caee82087b3e2e5f33b1bf32",99.0,18.57,2,"",Muito bonito e boa qualidade. Gostei muito !,ibitinga,SP,2100,bed_bath_table
"284fad6ff6974adc6de4153ed188acd6","2428ce92c7cecc70052fdbe27248797e","2018-05-17 08:35:28",delivered,belo horizonte,MG,"2de5c479fb0c490a0f2a2f3ab36e71b6",dfc5fb7259bb2b599ca565e6e9448f0f,174.99,18.8,2,"","",sao bernardo do campo,SP,1050,garden_tools
"284ffa157b684f496366615a6ba3201a","782da48634bfc38ff47f2048dec76ca2","2018-06-07 13:20:57",delivered,campinas,SP,"4f0abfbee7569e43b80f9aaa256a9bf8",c70c1b0d8ca86052f45a432a38b73958,110.32,7.64,2,Ótimo,"Produto ótimo, chegou bem antes do prazo, com data de validade de 4 anos, e o valor foi bem mais em conta do que em lojas físicas.",hortolandia,SP,150,health_beauty
"285bb3ebe7ede4496dcb8e7217c126f2",d3031e597fdc0a4caed9df2944042fa9,"2018-06-05 22:51:12",delivered,wenceslau guimaraes,BA,"7b5dd48292a97af1c9629f910ecde05a","31561f325664a8a7aba4c8d0c3a9b3db",110.0,27.5,2,"","",sao paulo,SP,1350,auto
"2861a93eebd2b51ec9cf6dd4eb7abac6","3a6fed0fa3bf8f59ff44a58c7c289a36","2018-05-07 20:12:12",delivered,curitiba,PR,"4d506f00f028642b159fe0be712d8041",a5cba26a62b8b4d0145b68b841e62e7f,399.0,16.87,2,"10",adorei,campo mourao,PR,1300,pet_shop
"287ca65e8ec4a4f782833a94bf514341",c7dde20728b6dbfe6543eb79921ba5fc,"2018-06-26 17:16:19",delivered,sao luis,MA,"8712db6af2dd7ce2e4a97137859a86ec",fe2032dab1a61af8794248c8196565c9,199.9,24.12,2,"","",campinas,SP,390,perfumery
"289ee757abaabe6c0bfd125de7b9fffb",aefba536903322607c79004b7f26a522,"2018-05-05 15:56:36",delivered,dois corregos,SP,"134957eeec87be2414ac629ee0b947a4","87142160b41353c4e5fca2360caf6f92",19.9,18.23,2,"","",porto alegre,RS,200,computers_accessories
"28b6917cb6d7f6fe0540986342ec6866",da60fc458fbb1d80edcd359e2116d015,"2018-08-01 08:37:07",delivered,cachoeiro de itapemirim,ES,"036734b5a58d5d4f46b0616ddc047ced",ea8482cd71df3c1969d7b9473ff13abc,37.99,18.37,2,Muito boa compra,"Boa qualidade, chegou mais de uma semana antes do prazo, até agora não deu qualquer problema.",sao paulo,SP,300,telephony
"28d0071bc1ea6593fc40883d5eacc6d7",cd48e4fc34049c9cf95ebb28683da6f2,"2018-04-25 10:50:33",delivered,campinas,SP,fef0296e6442db59700c92c692c90e90,"1127b7f2594683f2510f1c2c834a486b",25.64,7.39,2,"","",campinas,SP,150,costruction_tools_garden
"28e2f8073d78153ccf2053de91fc4db3","3c9c19f5250586bad6497c1beb04253c","2018-04-22 22:20:27",delivered,porto ferreira,SP,"437c05a395e9e47f9762e677a7068ce7","7f7b8245c336066a1f9933c359f11d77",53.5,12.81,2,"","",mogi mirim,SP,1110,health_beauty
"28e3d439853e5fc8fefaa840d6f32cba","0ef45835a657c44b852360596e689cba","2018-06-01 23:00:45",delivered,belo horizonte,MG,"461ad76d92ef0858a087d05f96b7d6e5",aba1721a889e04decc910aa13b768ef4,34.0,15.23,2,"","",sao paulo,SP,100,stationery
"28e5c316b9b1b1902c094ab90ea33ffd","976adb38de58c8851a9e7858a56ae18a","2018-08-23 19:57:47",delivered,sumare,SP,c432f90fa332fd2e5091f2ac2d226aad,"9c1c0c36cd23c20897e473901a8fb149",124.99,22.63,2,Super recomendo,O produto chegou antes do prazo.,praia grande,SP,10500,food_drink
"28fba8f2991648a76b354b784394b466","5a2f52069527fb95508503e3b05f6c23","2018-06-29 16:47:39",delivered,salvador,BA,"38e1784cae89a04473ff96b4ae246419",ffad1e7127fb622cb64a900751590acd,100.0,20.65,2,"","",americana,SP,1350,furniture_decor
"291036f4304c5fb0dc3965044f4a4605","73fed2db5e8ab1b25ba0efebbe3d628d","2018-08-12 23:15:08",delivered,itauna,MG,"05d7deab2f99410d5fa21a75deaa1fad","184725737946a1a938bbbd1a9e978103",109.9,18.87,2,Adorei ,"Tudo certo, bem embalado, chapéu lindo! ",maua,SP,750,fashion_bags_accessories
"2914fce44eea46f09d61ba460bef0afe","399f1d244d4cd03e3687a5fc94c28604","2018-05-14 11:42:37",delivered,sao roque,SP,"96d80c8b6c6545a30eb5bdc4961455f3",c9c7905cffc4ef9ff9f113554423e671,119.99,7.7,2,"","",itapecerica da serra,SP,213,electronics
"29215b35ce6dc3c65c05c30d6e736e65",aa86e106ec68532c2b965a16693440eb,"2018-07-31 20:54:09",delivered,sao joao da barra,RJ,"0356344ba89a9deb1e8a6bef7a7c78b5","89a51f50b8095ea78d5768f34c13a76f",51.9,22.29,2,"","",brasilia,DF,350,perfumery
"292d3c40e87d260ea28e83b76b5e352c",c8ace93dcc058d6488bc06dcc239421e,"2018-05-17 10:06:16",delivered,brasilia,DF,"10a96b8c9e62f372aaf40bf8ec897a75","5b2e94f2c22b39ccc24d34ad0f669672",123.8,36.84,2,"","",sao paulo,SP,1100,auto
"29455cc4cdaac794ccacd95639a157d8","7b54af8469cc5523cff664b14aad6a8d","2018-08-21 11:42:18",delivered,brasilia,DF,"55b71bf300a2765a382eaec566df531f","54a1852d1b8f10312c55e906355666ee",84.99,16.79,2,"","",santa barbara d'oeste,SP,3400,sports_leisure
"294f94df7d2ec239123fdca1a458e0ff","5a968869bd6a16f0a56d22cdd8b40435","2018-05-23 13:31:25",delivered,ribeira do pombal,BA,"3dd2a17168ec895c781a9191c1e95ad7",de722cd6dad950a92b7d4f82673f8833,149.9,12.71,2,"","",recife,PE,533,computers_accessories
"294fd0f1d32fff9fcd8195f1d778d192","7b4d6586d0a0a1fdb26a1b2ed89e21e9","2018-06-27 09:35:01",delivered,sinop,MT,"78680f078476e5a28ec2c145ee75347a",c68fb906c8f4b4b946d8386bfa6e5467,120.38,27.79,2,Excelente! ,Estou muito satisfeito! Parabéns! ,jaboticabal,SP,1100,cool_stuff
"29500656822f8cf6e25315bba794b4e8","438af069bdfc2cdff4fa2b35c3cccee3","2018-04-26 18:16:50",delivered,cuiaba,MT,"2ffdf10e724b958c0f7ea69e97d32f64","4869f7a5dfa277a7dca6462dcf3b52b2",199.0,23.1,2,"","",guariba,SP,263,watches_gifts
"29500b5b74f1cd86014af29b2e319e9b","71277afecb5c7487d4c7f39f6697b7a8","2018-07-19 14:25:01",delivered,santos,SP,ea2012e0b6ae52438a98f2c18108beed,"4d6d651bd7684af3fffabd5f08d12e5a",159.9,13.78,2,"","",jau,SP,250,health_beauty
"295f4fcdd903a38a61769f73799049c7",c61e8ab4b99e5f7ad74aa7d8bccd25e4,"2018-06-28 21:05:58",delivered,bento goncalves,RS,"26a6aaf337b078349b5ec749be2e7a5e",f8db351d8c4c4c22c6835c19a46f01b0,34.9,23.04,2,exelente,"entrega boa ,o produto deixou a desejar !",salto,SP,1100,housewares
"29667756c1c215acb0eb87fa48bde75f","46a72099107f631c76922dca8c19a204","2018-06-25 17:31:38",delivered,barueri,SP,"44d097d59e8430f88a67517cd0c4f865","6560211a19b47992c3666cc44a7e94c0",69.0,7.74,2,klç,"",sao paulo,SP,350,fashion_bags_accessories
"29b179123b9eda65690278842d2c364b","3529b1799213dbe52624799994675efe","2018-08-11 19:01:04",delivered,guarapuava,PR,a511bdae1b7671858cdc3398cd601ab1,"1835b56ce799e6a4dc4eddc053f04066",48.99,19.53,2,Top,"",ibitinga,SP,600,bed_bath_table
"29bd9da0c830f4911275d768a70079ab","2569c9cdd69b64dabbe2ce31fdcb1d9b","2018-07-30 17:02:36",delivered,campos dos goytacazes,RJ,"9361d7d8750b24496371f42a056065b5","7d294cf9a6a69dc6a0c3e540fff0e039",51.45,47.41,2,"","",barra velha,SC,3000,baby
"29c69ae727d8bb736031fca3caa080a9","831fc42cbb28facf21ef22c90a53e85e","2018-06-25 17:30:36",delivered,videira,SC,"2e513e110e3f95926fa3d1ac44444ff4","8b321bb669392f5163d04c59e235e066",17.99,18.23,2,Ótimo e super rapido,"Produto ótimo e entrega super rápida , super recomendo ",sao paulo,SP,150,electronics
"29d86db6d5cb58b37df26cfa3efb17bb",a8a86d74aec6e1057ce989d0f05757d4,"2018-07-30 12:40:28",delivered,pedrinopolis,MG,"08adf4f96646dd795d6f472ff1a1ece4",eb4df17aed01d918c65f0f8d650900c0,318.98,20.33,2,"","",paulinia,SP,250,auto
"29da327955bc0e7d3be1b98d93d0903e",cda14d3d288eb8e572f473dac6f879c6,"2018-08-05 20:19:14",delivered,mage,RJ,"06e95441ade9262a325f6d5c1561cbb4","213b25e6f54661939f11710a6fddb871",79.9,19.75,2,"","",salto,SP,750,home_construction
"29f4481c82fe8804ae3de770fd4012aa","31cb67b7313db83a08d6aa86d1eef8ac","2018-07-24 12:56:11",delivered,campina grande,PB,a39cc58c1b5926b6f9f378daa89f1315,"1025f0e2d44d7041d6cf58b6550e0bfa",150.0,83.97,2,Ótimo ,"",sao paulo,SP,3800,home_construction
"2a0e85d19656bd0a3c61a564b010ddd1",a990f3fb0ef120ed85a3ccfbd5c89090,"2018-05-06 14:40:49",delivered,pirajui,SP,"53b36df67ebb7c41585e8d54d6772e08","7d13fca15225358621be4086e1eb0964",110.0,0.0,2,"","",ribeirao preto,SP,584,watches_gifts
"2a0f332fd6b3b477c16619a99313d29c","2596ba7fc52317caa07f81aef3f42911","2018-07-03 15:56:18",delivered,santo andre,SP,"6e77b89d36e50217e6793780a8ce5c82",ea8482cd71df3c1969d7b9473ff13abc,37.99,7.53,2,"","",sao paulo,SP,300,telephony
"2a15d40da6accb25c550b694fdf84478","2b141f94788b2cced0125f3159a92aed","2018-04-19 21:29:39",delivered,taboao da serra,SP,a12c9204f6f9e90ad1d8ba5571fbfed2,f262cbc1c910c83959f849465454ddd3,29.99,8.29,2,Muito bom,"Ele é como descrito, boa funcionalidade. Porém tem um cheiro estranho nos primeiros dias ",sao paulo,SP,600,computers_accessories
"2a26d2bff48eca96ae022096754602f0",fa816e935aed909bdb3a28e78f04e225,"2018-08-07 21:39:59",delivered,itapiranga,SC,"91846781ef75057e134949400768e272","530ec6109d11eaaf87999465c6afee01",134.99,23.75,2,Super Recomendo.,"Entrega do produto feita bem antes data, tamanho certo e itens que constavam no kit. Muito melhor que o esperado.",cascavel,PR,1550,sports_leisure
"2a2ef9160ab84c882e54ed20bf50d860",be9eeada72fc848dd43a78665d8fba1c,"2018-05-14 15:15:56",delivered,sapiranga,RS,"7b1f55eb9b85b0aa6b1d4c16108eac61","1e8b33f18b4f7598d87f5cbee2282cc2",159.9,22.2,2,"","",sao paulo,SP,1850,bed_bath_table
"2a48623a075ed7b21c8f9ed3ab513674","70402b5d4e89d75ccb09787eb910a146","2018-06-05 18:50:05",delivered,piracicaba,SP,"948c22764c5080442c29a9c3da89b40f","54965bbe3e4f07ae045b90b0b8541f52",119.9,34.38,2,"","",foz do iguacu,PR,3400,bed_bath_table
"2a52ef20af312ee4756b4e622ddc7101","736d28863facba7881a832ac8549a1dc","2018-08-26 16:19:58",delivered,santo andre,SP,d3e1006ba3735c0d44160026b6e0ced3,c003204e1ab016dfa150abc119207b24,108.9,11.78,2,"","",cajamar,SP,1850,auto
"2a53c58e80c62fc4215302f6fc4d3a4b",d6309d77be1f4211bef63bcf2bb1a10f,"2018-06-22 20:17:53",delivered,petropolis,RJ,"57e089e3103f5cda6a4ce23b77399bdb",aafe36600ce604f205b86b5084d3d767,47.9,23.49,2,"","",sao jose,SC,650,baby
"2a6e8337ac5b1fdb4aa243c834525f66","5555fef9ff07b9b1368c78c29cabf396","2018-06-06 20:18:06",delivered,timoteo,MG,"1f42966deb959a8433468ac0078b60da","5eeb9c756d9780b96283e5a2ac6da334",110.0,19.74,2,"","",ribeirao preto,SP,650,sports_leisure
"2a76e895450a367a28355453685b1e21",dab6dcccd10af3d85fe6dc5df51911bb,"2018-04-25 18:38:57",delivered,jaborandi,SP,"78f8812dd6c26f65ff9cd09b0318090c","2e90cb1677d35cfe24eef47d441b7c87",59.9,14.51,2,"","",sao paulo,SP,1000,electronics
"2a7829351028a2cb2ef2af86148cec49",ebf3d2ad1718503dfc694bb6bb83c74e,"2018-06-26 18:06:49",delivered,cacapava,SP,f58ee92194f9b169efef9364f892f9c4,e5e33c0d8e7e002f398f5dc4cbbb338f,241.0,25.77,2,"","",bauru,SP,10500,auto
"2a797f1dfd6274ca81b660f4c59d0269",cddeb067e97baf1b1a1a675490fa8ff8,"2018-07-02 21:29:00",delivered,sao bernardo do campo,SP,"45b280868bcc8124d9309f459a42eeaf","4d6d651bd7684af3fffabd5f08d12e5a",179.0,23.07,2,"","",jau,SP,6450,sports_leisure
"2a81af36abe7c237e184b5f84e5b27bb","7c81feec196651cac071d56928d4c2e8","2018-08-17 12:05:12",delivered,barueri,SP,d176ffad05e4e7fd2de465fbdecc7582,"0a85ebe4e328db81ac9109781205e2f7",70.0,9.24,2,"","",jundiai,SP,650,furniture_decor
"2a9acc818cc4e94fd11325509013b433","563c88d60cdaa237cb6e9eb0e291bbd6","2018-08-14 08:34:50",delivered,ferraz de vasconcelos,SP,"8513feffb6292582dfa47ffb6f73fa35","59b22a78efb79a4797979612b885db36",149.0,44.84,2,"","",uberlandia,MG,6750,housewares
"2ab17daedbb4312627c61c38d20dac10","0734aa7c0af8bbb557d1a11e8b07be9d","2018-06-03 18:11:45",delivered,jaragua do sul,SC,c384917e9d01a9fe89791010d3ed0883,f1fd5ab1181f827ffad998c1a5de7d74,799.0,101.3,2,Recomendo,Produtos entregues conforme a solicitação e exatamente iguais à proposta oferecida no site. Entrega no prazo e o produto veio embalado sem danos pelo transporte. Sem contar que as malas são lindas.,curitiba,PR,21200,luggage_accessories
"2ab55ce9d54cd19626cf1540d2e6cadb",dede148f17af49188c0b9b70e3fa7f69,"2018-05-14 20:24:55",delivered,santo andre,SP,"1ec486885049bbb9b79351d150ed18c4",cab85505710c7cb9b720bceb52b01cee,49.9,7.39,2,Excelente ,Produto ótimo só que a parte de colocar a CNH tinha que ser maior um pouquinho pra que seja colocada com o plástico que vem acompanhado nela tirando isso daí o resto tudo ok e obrigada! ,sao paulo,SP,100,fashion_bags_accessories
"2abdeb2a279a7199a59ee4c87dbf1e9b","25dedc56c91c3d862dc5a86d701c8f92","2018-05-07 21:44:50",delivered,guarulhos,SP,"4f288e27579d68e616d2712ad669f99e","4869f7a5dfa277a7dca6462dcf3b52b2",195.0,13.81,2,"","",guariba,SP,383,cool_stuff
"2ae01dafe3790417726f148d9f1a90a4","43552e5bc02e24bd04469456c6a9c2b5","2018-08-23 17:22:42",delivered,rosana,SP,"629e019a6f298a83aeecc7877964f935",c003204e1ab016dfa150abc119207b24,107.9,15.07,2,"","",cajamar,SP,1750,auto
"2aee72588060c074fd45155346c97a84",ac1923b4dc16e2bf7b92a045b1147ad8,"2018-06-02 20:05:41",delivered,jaboatao dos guararapes,PE,a84a9e06ec9e2e2a520aa8c5b6d11150,fa1c13f2614d7b5c4749cbc52fecda94,349.99,22.5,2,Excelente !!!,Amei!!!!,sumare,SP,544,watches_gifts
"2af130bb551b499de50516b1cd687d0c","3f3c8874a3892a68229b6a07ba06a0a2","2018-08-10 10:03:27",delivered,lages,SC,"06061c9fd664126ac731a142995fa893",b44dbfbf62e52125f3c15d230569ea91,58.59,19.6,2,"","",sao paulo,SP,900,home_construction
"2af637f73b0d20f5ccc52704b0ae766b","65285bcee139a301804fe5f216243c9e","2018-06-02 17:28:29",delivered,juquia,SP,"3ca5e19399b1bf5a02f81dbbf551a3d5",b2479f944e1b90cf8a5de1bbfde284d6,43.99,13.71,2,"","",ibitinga,SP,750,bed_bath_table
"2af7994de778d60a50bc24d1ef9e2331","8f7fb123acf4ba4066d94e75d701a57f","2018-04-28 16:55:52",delivered,brasilia,DF,"719d571299707561c34ba04ab867b32a","0ef83d7d83ed97cd2a0049ac8be5f88a",52.99,20.42,2,"","",curitiba,PR,434,health_beauty
"2afbd8a533424d5df3af9277ff0f3d1e","3ebbe8870855f5e7efd307b46afe6e66","2018-07-23 14:43:52",delivered,novo horizonte,SP,efdffd407eb1ed450506e74a528c8216,c70a353f02429c00775a46a75fb787da,46.6,12.99,2,recomendo,muito bom,sao paulo,SP,450,health_beauty
"2b109e28d89747fb2ab26a44ef4fe92b","9eb8a642c77dc5890eca62602f142e46","2018-08-18 14:48:50",delivered,mage,RJ,"3e2f9928d76a2823b17795db853ea780","5d76d80a2f5f39c891b996a1bf4c9853",257.9,16.91,2,Muito rápida a entrega,"Antes do prazo combinado, produto top!",sao paulo,SP,400,perfumery
"2b2d14ba52a8e26e96997f82fa596480",dfe9825762431b40b05e387b94712d60,"2018-05-22 17:47:24",delivered,curitiba,PR,"696a999ec17e492f74e0d1a76226b401","537eb890efff034a88679788b647c564",19.9,15.23,2,"","",rio de janeiro,RJ,150,baby
"2b33526ad18e84975c07ed2d5e513b3c","3054d43d379c9c52f4053d52fa9bebb1","2018-08-10 20:02:10",delivered,itapecerica da serra,SP,"3354a4e684f5e7199f9407db70ccd92b","7a67c85e85bb2ce8582c35f2203ad736",85.99,11.62,2,"","",sao paulo,SP,1200,cool_stuff
"2b34aa550445c67c852be463eaad083a",c9993d6a9ac3183eebd2fcaa4bf4c4dd,"2018-06-02 00:44:48",delivered,carazinho,RS,"1d7bb6515c4995e739fd62faf05f2863","77a515caa36327151d1cc6c32a9f00e1",89.9,19.6,2,"","",diadema,SP,600,stationery
"2b40731966a5ce118fc7ca8b1cac993e",fd041a6da0b3bc599811717a2f42f7c2,"2018-08-03 22:49:53",delivered,irati,PR,e1e932dfb67414e80b87ad97688cf2a3,fde0cc9ea29c8ccfc0a2c22256a58c71,105.0,20.02,2,"","",curitiba,PR,3850,toys
"2b412aeedb11e28a767792c75ae47a1f",e0e5bac5bb3c53c8d9a91aa09b3edbef,"2018-08-15 22:37:30",delivered,niteroi,RJ,fbc1488c1a1e72ba175f53ab29a248e8,"289cdb325fb7e7f891c38608bf9e0962",116.9,15.92,2,"","",belo horizonte,SP,560,perfumery
"2b4bc6bc210c5033966e5f88858ea019","1cd5de8b2acfd7667f7529070932081f","2018-04-27 08:33:47",delivered,taquara,RS,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,119.0,25.31,2,"","",ilicinea,MG,6550,computers_accessories
"2b558556ef2c5813bc84e3739392e44c",e5f3fb6263a0c33e518cc7029a60093c,"2018-06-22 12:40:56",delivered,salvador,BA,"4013f49ee9fda2d3eb99e7923cba7982",d566c37fa119d5e66c4e9052e83ee4ea,65.9,18.61,2,"","",sao paulo,SP,500,sports_leisure
"2b59c2841614c2185b24fe1e009571de","30a1aa7080aee7946cbfdf518232591b","2018-04-30 06:25:24",delivered,candeias,BA,"58816ce2ec224ea03aff8abe045f8407","955fee9216a65b617aa5c0531780ce60",93.0,14.27,2,"","",sao paulo,SP,1050,food
"2b6d1ff8e68170b9ff0b3267c3ae9e72",c091279f532017c47e8c424803f51f3d,"2018-04-19 13:54:11",delivered,itapecerica da serra,SP,"2f847fc77fbaaf89e242abf6da368f1c","9198786624eaeb375793215cad26cfa6",59.9,18.3,2,"","",rodeio,SC,550,computers_accessories
"2b749af514f3e9bd00fb20b105f36a83",f30c0c7f51b2c606e9322117d57acba7,"2018-08-01 13:19:22",delivered,itupiranga,PA,"450c25d98ed6923154a934554475bf13",dbdd0ec73a4817971d962698f2fea022,399.0,203.38,2,"","",fortaleza,CE,19150,health_beauty
"2b86248935bc0815bedf6857267be978",cc099984022170d3d95fbdaf568e7637,"2018-08-21 16:40:15",delivered,matinhos,PR,"79366d6a24de9351b7ca6e3cf75a68ec",cc3d14116804f7209f3884f6367f1152,193.0,16.42,2,Perfeito,Recebi o produto antes do prazo. Excelente mercadoria,curitiba,PR,1100,small_appliances
"2ba9cedfe4113e91c29c82f4be24687d","7050e4e1b338bf7e54a532ff0f6710a4","2018-07-08 18:12:48",delivered,ananindeua,PA,"07fe9ffbb84b9d22610d79efb16e81a7",e84ad2127668df3aafc6b73531a0beb8,65.0,19.37,2,"","",sao paulo,SP,50,cool_stuff
"2bab21da7cb38da9002fcb361c7c046f","70fc5f35ba613b8e7546dc5d89f99941","2018-08-14 02:46:53",delivered,osasco,SP,"932ce0b67f9f877f18a5f7495b84e5c5",f22a247b79dd22ecd91dc8e3b2a1b07c,35.99,11.27,2,"","",itaquaquecetuba,SP,1400,health_beauty
"2bae46553a029f4e6c9976e173d676ef",bb238c3218638e73c526bdea9173e8f1,"2018-06-04 10:23:37",delivered,tramandai,RS,"19c91ef95d509ea33eda93495c4d3481","06a2c3af7b3aee5d69171b0e14f0ee87",122.99,84.41,2,otimo,otimo,sao luis,MA,700,health_beauty
"2bb3da876b8f7fc4c82f55250303fb64",ea87a3c76facc40864ce0887652426b2,"2018-06-14 15:11:36",delivered,botucatu,SP,"985fb72c3a110e7e966f5b7677dc1322",a3e9a2c700480d9bb01fba070ba80a0e,33.0,12.89,2,"","",ibitinga,SP,625,bed_bath_table
"2bcca46cc41a77cd84a4bdc700411b14","5fac0958cc42a73dbb13ed8f2707e9df","2018-08-15 19:58:58",delivered,igarata,SP,"7efd7d1a1a985eae9fecdb134fd657d3",a673821011d0cec28146ea42f5ab767f,87.0,23.55,2,Excelente,"",sao paulo,SP,2750,bed_bath_table
